# gene	CFU	poly	unk	int	mys	mid
# 
Mir3062
Myb
Vim
Sept9
Ptprcap
Kit
Arap3
Mmp14
Snora28
Sept1
Lgals9
Nefh
St8sia4
Hmga1-rs1
Gp5
Il1rl1
Fkbp11
Def6
Set
Flna
Hmga1
Casp3
Spn
Ctse
Ergic1
Rpl23a
Npm1
Ydjc
Impa2
Tfap4
Hcls1
Dlc1
Bzw2
Rrp15
Smyd5
Serf1
Mthfd1
Cdca7
Gm13157
Atic
Samsn1
Bri3bp
Gm11974
Lpcat4
Npepl1
Slc19a1
Hells
Sigmar1
Gart
Npm3-ps1
Cdk6
Etv5
Rcbtb2
1700097N02Rik
Grwd1
Mki67ip
Npm3
H2afy
Gpatch4
Aprt
Nop2
Rsl1d1
Lat
Suclg2
Mettl1
1300001I01Rik
5730408K05Rik
Pdxk
Mybbp1a
Parp1
St6galnac4
Lyar
Gcsh
Igsf8
Eef1g
Dnmt3b
